0.0 10.0 1.241559031719586
0.0 20.0 1.241559031719586
0.0 28.0 0.8026394467561062
0.0 29.0 0.8026394467561062
0.0 33.0 2.390636419183425
0.0 37.0 0.8026394467561062
0.0 39.0 1.241559031719586
0.0 49.0 1.7834265111301029
0.0 52.0 4.056344723285336
0.0 56.0 1.7834265111301029
0.0 60.0 3.0082582365863795
0.0 62.0 0.8026394467561062
0.0 66.0 0.8026394467561062
0.0 68.0 0.8026394467561062
1.0 74.0 0.8026394467561062
2.0 78.0 1.241559031719586
2.0 83.0 0.8026394467561062
2.0 87.0 0.8026394467561062
2.0 97.0 0.8026394467561062
2.0 99.0 1.241559031719586
2.0 100.0 1.241559031719586
2.0 102.0 1.241559031719586
2.0 109.0 0.8026394467561062
3.0 121.0 3.5784809114387834
3.0 122.0 4.056344723285336
3.0 130.0 2.390636419183425
3.0 131.0 2.390636419183425
3.0 133.0 1.7834265111301029
3.0 139.0 3.0082582365863795
3.0 142.0 4.419841878538992
3.0 143.0 3.5784809114387834
3.0 156.0 4.056344723285336
3.0 157.0 4.056344723285336
3.0 160.0 3.0082582365863795
3.0 163.0 2.390636419183425
3.0 169.0 3.0082582365863795
3.0 174.0 4.670819031486434
3.0 189.0 2.390636419183425
3.0 191.0 3.0082582365863795
4.0 194.0 2.390636419183425
4.0 198.0 1.241559031719586
4.0 200.0 1.241559031719586
4.0 206.0 3.0082582365863795
4.0 207.0 1.7834265111301029
4.0 213.0 3.5784809114387834
4.0 214.0 4.056344723285336
4.0 216.0 3.0082582365863795
4.0 219.0 3.0082582365863795
4.0 222.0 3.0082582365863795
4.0 228.0 3.5784809114387834
4.0 236.0 1.241559031719586
4.0 238.0 2.390636419183425
4.0 240.0 4.056344723285336
4.0 243.0 4.056344723285336
4.0 248.0 1.7834265111301029
4.0 263.0 2.390636419183425
5.0 293.0 4.828109507558288
5.0 300.0 4.9175850186016685
5.0 301.0 4.963784555332101
5.0 302.0 4.828109507558288
5.0 303.0 4.985436683004481
5.0 305.0 4.9175850186016685
5.0 311.0 4.9175850186016685
5.0 320.0 4.056344723285336
5.0 324.0 4.828109507558288
5.0 327.0 4.9175850186016685
5.0 333.0 4.99464734040203
5.0 336.0 4.828109507558288
5.0 340.0 4.985436683004481
5.0 349.0 4.99464734040203
5.0 356.0 4.9175850186016685
5.0 358.0 4.999450047468812
5.0 359.0 4.963784555332101
5.0 362.0 4.963784555332101
6.0 364.0 2.390636419183425
6.0 366.0 1.7834265111301029
6.0 373.0 3.0082582365863795
6.0 374.0 0.8026394467561062
6.0 386.0 2.390636419183425
6.0 392.0 3.0082582365863795
6.0 396.0 3.5784809114387834
6.0 398.0 3.5784809114387834
6.0 403.0 3.0082582365863795
6.0 407.0 3.0082582365863795
6.0 408.0 3.5784809114387834
6.0 418.0 4.419841878538992
6.0 427.0 3.5784809114387834
6.0 430.0 4.056344723285336
6.0 436.0 2.390636419183425
7.0 443.0 3.0082582365863795
7.0 444.0 3.0082582365863795
7.0 452.0 3.0082582365863795
7.0 465.0 1.7834265111301029
7.0 468.0 1.7834265111301029
7.0 474.0 1.7834265111301029
7.0 475.0 1.7834265111301029
7.0 478.0 1.7834265111301029
7.0 482.0 1.241559031719586
7.0 485.0 3.0082582365863795
7.0 488.0 2.390636419183425
7.0 497.0 1.7834265111301029
7.0 505.0 1.241559031719586
7.0 508.0 3.0082582365863795
7.0 518.0 3.0082582365863795
7.0 519.0 1.7834265111301029
7.0 522.0 2.390636419183425
7.0 523.0 3.0082582365863795
7.0 524.0 3.0082582365863795
8.0 531.0 1.7834265111301029
8.0 543.0 2.390636419183425
8.0 545.0 1.7834265111301029
8.0 548.0 1.241559031719586
8.0 549.0 0.8026394467561062
8.0 556.0 1.241559031719586
8.0 560.0 1.241559031719586
8.0 562.0 1.241559031719586
8.0 567.0 0.8026394467561062
8.0 569.0 0.8026394467561062
8.0 578.0 0.8026394467561062
8.0 591.0 1.241559031719586
9.0 593.0 3.0082582365863795
9.0 606.0 3.0082582365863795
9.0 615.0 3.0082582365863795
9.0 616.0 4.419841878538992
9.0 618.0 3.5784809114387834
9.0 621.0 4.419841878538992
9.0 622.0 2.390636419183425
9.0 625.0 2.390636419183425
9.0 636.0 2.390636419183425
9.0 642.0 4.056344723285336
9.0 649.0 3.0082582365863795
9.0 650.0 3.0082582365863795
9.0 655.0 3.5784809114387834
10.0 659.0 1.241559031719586
10.0 662.0 0.8026394467561062
10.0 664.0 0.8026394467561062
10.0 665.0 1.7834265111301029
10.0 670.0 0.8026394467561062
10.0 674.0 1.241559031719586
10.0 680.0 0.8026394467561062
10.0 684.0 1.241559031719586
10.0 685.0 0.8026394467561062
10.0 686.0 0.8026394467561062
10.0 696.0 2.390636419183425
10.0 701.0 0.8026394467561062
10.0 710.0 0.8026394467561062
10.0 714.0 0.8026394467561062
10.0 723.0 0.8026394467561062
10.0 726.0 1.241559031719586
11.0 740.0 2.390636419183425
11.0 747.0 0.8026394467561062
11.0 755.0 1.241559031719586
12.0 479.0 3.0082582365863795
12.0 761.0 3.0082582365863795
12.0 768.0 1.7834265111301029
12.0 769.0 3.5784809114387834
12.0 778.0 4.670819031486434
12.0 792.0 3.5784809114387834
12.0 802.0 1.241559031719586
12.0 808.0 3.0082582365863795
12.0 810.0 2.390636419183425
12.0 811.0 2.390636419183425
12.0 818.0 1.241559031719586
12.0 825.0 1.7834265111301029
12.0 834.0 4.056344723285336
12.0 837.0 3.5784809114387834
12.0 838.0 2.390636419183425
12.0 840.0 3.0082582365863795
13.0 843.0 1.241559031719586
13.0 845.0 0.8026394467561062
13.0 849.0 2.390636419183425
13.0 856.0 1.241559031719586
13.0 860.0 1.241559031719586
13.0 865.0 1.241559031719586
13.0 869.0 1.7834265111301029
13.0 888.0 1.241559031719586
13.0 890.0 1.241559031719586
13.0 899.0 1.241559031719586
13.0 901.0 1.241559031719586
13.0 902.0 1.7834265111301029
13.0 905.0 1.241559031719586
14.0 906.0 2.390636419183425
14.0 915.0 3.0082582365863795
14.0 917.0 1.7834265111301029
14.0 924.0 1.7834265111301029
14.0 937.0 1.7834265111301029
14.0 940.0 3.5784809114387834
14.0 944.0 3.0082582365863795
14.0 947.0 1.7834265111301029
14.0 950.0 1.241559031719586
14.0 954.0 3.0082582365863795
14.0 959.0 1.7834265111301029
14.0 960.0 3.5784809114387834
14.0 962.0 1.7834265111301029
14.0 965.0 1.241559031719586
14.0 966.0 4.056344723285336
14.0 968.0 1.241559031719586
14.0 981.0 0.8026394467561062
15.0 992.0 0.8026394467561062
15.0 994.0 1.7834265111301029
15.0 1003.0 1.7834265111301029
15.0 1006.0 1.241559031719586
15.0 1015.0 1.241559031719586
15.0 1016.0 0.8026394467561062
15.0 1025.0 1.7834265111301029
15.0 1026.0 1.7834265111301029
15.0 1027.0 4.056344723285336
16.0 1031.0 1.7834265111301029
16.0 1035.0 3.0082582365863795
16.0 1043.0 4.828109507558288
16.0 1048.0 3.0082582365863795
16.0 1054.0 2.390636419183425
